BusinessUnit,CustomerNo,Salesperson,OrderLines,DiscountEUR,CategoryCode,CategoryLabel,CustCatDiscountEUR,PctOfCustomer
DK,32110555,UWH-DK,1,512.1933592965818,MPA_CustomerAgreement,Local Profile,878.1560155592588,58.33
DK,32226060,B2B-DK,2,0.10993639558915237,MPA_CustomerAgreement,Local Profile,0.10993639558915237,100.0
DK,33121212,SEC-DK,3,1391.4584081537523,MPA_CustomerAgreement,Local Profile,1391.4584081537523,100.0
DK,33230099,B2B-DK,11,510.2883127651671,MPA_CustomerAgreement,Local Profile,510.2883127651671,100.0
DK,33366304,B2B-DK,19,88.62134095700407,MPA_CustomerAgreement,Local Profile,88.62134095700407,100.0
DK,33863900,LBN-DK,4,1223.49682067879,MPA_CustomerAgreement,Local Profile,8410.641044661259,14.55
DK,33863900,SEC-DK,2,7187.144223982468,MPA_CustomerAgreement,Local Profile,8410.641044661259,85.45
DK,33912091,IFO-DK,1,-34.304397931016,MPA_CustomerAgreement,Local Profile,61.151936432364764,-56.1
DK,33912091,KMA-DK,2,95.45633436338076,MPA_CustomerAgreement,Local Profile,61.151936432364764,156.1
DK,35250220,B2B-DK,1,6.283684139965143,MPA_CustomerAgreement,Local Profile,6.283684139965143,100.0
DK,3545302474,UWH-DK,10,533.1223953610197,MPA_CustomerAgreement,Local Profile,533.1223953610197,100.0
DK,3545444222,UWH-DK,15,606.4495707373543,MPA_CustomerAgreement,Local Profile,606.4495707373543,100.0
DK,3548970713,SEC-DK,8,467.470331880657,MPA_CustomerAgreement,Local Profile,491.9965855995988,95.01
DK,3548970713,UWH-DK,1,24.52625371894181,MPA_CustomerAgreement,Local Profile,491.9965855995988,4.99
DK,35836800,MIJ-DK,5,39.23855486292646,MPA_CustomerAgreement,Local Profile,76.24133007106707,51.47
DK,35836800,PAV-DK,4,37.00277520814061,MPA_CustomerAgreement,Local Profile,76.24133007106707,48.53
DK,35841213,B2B-DK,1,0.012064666613045925,MPA_CustomerAgreement,Local Profile,0.012064666613045925,100.0
DK,36444200,B2B-DK,1,288.62660944206004,MPA_CustomerAgreement,Local Profile,288.62660944206004,100.0
DK,38146105,B2B-DK,5,55.92820370869094,MPA_CustomerAgreement,Local Profile,59.33496359982478,94.26
DK,38146105,KMA-DK,1,3.4067598911338437,MPA_CustomerAgreement,Local Profile,59.33496359982478,5.74
DK,38185000,SEC-DK,1,194.22030399699756,MPA_CustomerAgreement,Local Profile,194.22030399699756,100.0
DK,38862861,LVE-DK,4,18.224854790999405,MPA_CustomerAgreement,Local Profile,30.620604740960445,59.52
DK,38862861,MPE-DK,2,12.395749949961038,MPA_CustomerAgreement,Local Profile,30.620604740960445,40.48
DK,39163131,SEC-DK,3,125.32586708106155,MPA_CustomerAgreement,Local Profile,125.32586708106155,100.0
DK,39484800,KMA-DK,43,1841.39065264687,MPA_CustomerAgreement,Local Profile,1841.39065264687,100.0
DK,39636051,B2B-DK,1,301.72693291890516,MPA_CustomerAgreement,Local Profile,301.72693291890516,100.0
DK,40186474,DKR-DK,2,33.625875608754065,MPA_CustomerAgreement,Local Profile,33.625875608754065,100.0
DK,40205895,DKR-DK,1,-473.98441474975226,MPA_CustomerAgreement,Local Profile,-473.98441474975226,100.0
DK,40807040,ERO-DK,1,0.0,MPA_CustomerAgreement,Local Profile,0.0,
DK,40888877,B2B-DK,6,96.78918240796271,MPA_CustomerAgreement,Local Profile,96.78918240796271,100.0
DK,40948222,MPE-DK,4,1590.763434211631,MPA_CustomerAgreement,Local Profile,1933.6526978428844,82.27
DK,40948222,SEC-DK,5,342.88926363125347,MPA_CustomerAgreement,Local Profile,1933.6526978428844,17.73
DK,40975656,CBE-DK,19,1757.899663171872,MPA_CustomerAgreement,Local Profile,1757.899663171872,100.0
DK,42433411,BVA-DK,4,66.07396679807977,MPA_CustomerAgreement,Local Profile,66.07396679807977,100.0
DK,42442400,DKR-DK,1,36.00643259179845,MPA_CustomerAgreement,Local Profile,36.00643259179845,100.0
DK,42590101B,JMA-DK,3,18.82989842682175,MPA_CustomerAgreement,Local Profile,18.82989842682175,100.0
DK,42601200,SEC-DK,1,5.706969822905633,MPA_CustomerAgreement,Local Profile,5.706969822905633,100.0
DK,43204700,BVA-DK,14,1745.8976595192476,MPA_CustomerAgreement,Local Profile,5889.335928647341,29.65
DK,43204700,FRA-DK,38,4143.438269128093,MPA_CustomerAgreement,Local Profile,5889.335928647341,70.35
DK,43221100,LVE-DK,4,23.71814964601834,MPA_CustomerAgreement,Local Profile,641.1589788979577,3.7
DK,43221100,SGL-DK,6,617.4408292519394,MPA_CustomerAgreement,Local Profile,641.1589788979577,96.3
DK,43324700,MRO-DK,4,-1976.1204987570043,MPA_CustomerAgreement,Local Profile,-1213.8491769600664,162.8
DK,43324700,SLI-DK,3,762.2713217969379,MPA_CustomerAgreement,Local Profile,-1213.8491769600664,-62.8
DK,43432929,POS-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,0.013401232913428037,100.0
DK,43434388A,LBN-DK,3,0.0,MPA_CustomerAgreement,Local Profile,267.63822185518393,0.0
DK,43434388A,LVE-DK,53,267.6248190057381,MPA_CustomerAgreement,Local Profile,267.63822185518393,99.99
DK,43434388A,SGL-DK,16,0.013402849445792175,MPA_CustomerAgreement,Local Profile,267.63822185518393,0.01
DK,43666768,CBE-DK,4,514.9258384218517,MPA_CustomerAgreement,Local Profile,514.9258384218517,100.0
DK,43668888,LBN-DK,37,51605.07782143188,MPA_CustomerAgreement,Local Profile,51613.659325608656,99.98
DK,43668888,LVE-DK,1,8.581504176778985,MPA_CustomerAgreement,Local Profile,51613.659325608656,0.02
DK,43692725A,CBE-DK,6,2639.1210932636054,MPA_CustomerAgreement,Local Profile,2639.1210932636054,100.0
DK,43865000,LBN-DK,4,-90.48084728557866,MPA_CustomerAgreement,Local Profile,-90.48084728557866,100.0
DK,44579300,SGL-DK,7,107.00899092040986,MPA_CustomerAgreement,Local Profile,107.00899092040986,100.0
DK,44683456,B2B-DK,1,2.501071122536427,MPA_CustomerAgreement,Local Profile,2.501071122536427,100.0
DK,44774477,MPE-DK,28,7989.470557667381,MPA_CustomerAgreement,Local Profile,7989.470557667381,100.0
DK,44831600,B2B-DK,1,0.013406263406263406,MPA_CustomerAgreement,Local Profile,0.013406263406263406,100.0
DK,44835000,AHE-DK,324,68939.76226580367,MPA_CustomerAgreement,Local Profile,68939.76226580367,100.0
DK,44841444A,SEC-DK,9,333.49580921231683,MPA_CustomerAgreement,Local Profile,333.49580921231683,100.0
DK,44882900,B2B-DK,1,488.4213204086279,MPA_CustomerAgreement,Local Profile,488.4213204086279,100.0
DK,44940222,B2B-DK,1,0.013405724244252296,MPA_CustomerAgreement,Local Profile,0.013405724244252296,100.0
DK,44951095,FGI-DK,1,53.60565003551374,MPA_CustomerAgreement,Local Profile,53.60565003551374,100.0
DK,44953837,B2B-DK,13,109.89848594967503,MPA_CustomerAgreement,Local Profile,109.89848594967503,100.0
DK,45169200A,DKR-DK,2,9090.892529436192,MPA_CustomerAgreement,Local Profile,9090.892529436192,100.0
DK,45281222,DKR-DK,1,132.72912532847107,MPA_CustomerAgreement,Local Profile,132.72912532847107,100.0
DK,4562263840,B2B-DK,4,38.66201903740441,MPA_CustomerAgreement,Local Profile,38.66201903740441,100.0
DK,45859859,B2B-DK,1,71.62546254089129,MPA_CustomerAgreement,Local Profile,71.62546254089129,100.0
DK,45869500A,JMU-DK,283,108226.33047242984,MPA_CustomerAgreement,Local Profile,108226.33047242984,100.0
DK,45893210,MIJ-DK,1,6.971163514002654,MPA_CustomerAgreement,Local Profile,6.971163514002654,100.0
DK,46165100,MRR-DK,1,0.029493384097676715,MPA_CustomerAgreement,Local Profile,0.029493384097676715,100.0
DK,46180200,B2B-DK,3,991.3272813637439,MPA_CustomerAgreement,Local Profile,991.3272813637439,100.0
DK,46195100,CHA-DK,12,314.6121558163235,MPA_CustomerAgreement,Local Profile,314.6121558163235,100.0
DK,46350883,RET-DK,1,0.013405724244252296,MPA_CustomerAgreement,Local Profile,0.013405724244252296,100.0
DK,46381911,B2B-DK,1,64.26907318640708,MPA_CustomerAgreement,Local Profile,15.595743695815585,412.09
DK,46381911,DKR-DK,4,-48.6733294905915,MPA_CustomerAgreement,Local Profile,15.595743695815585,-312.09
DK,46732519A,BVA-DK,1,9.775029777438734,MPA_CustomerAgreement,Local Profile,9.775029777438734,100.0
DK,46932061A,JMA-DK,2,314.0680908868368,MPA_CustomerAgreement,Local Profile,314.0680908868368,100.0
DK,48143300,BVA-DK,1,0.013412017167381975,MPA_CustomerAgreement,Local Profile,0.013412017167381975,100.0
DK,49708077,B2B-DK,2,715.0028091728866,MPA_CustomerAgreement,Local Profile,3099.3295688614717,23.07
DK,49708077,DKR-DK,11,2384.3267596885853,MPA_CustomerAgreement,Local Profile,3099.3295688614717,76.93
DK,50480068A,B2B-DK,1,302.91251725663125,MPA_CustomerAgreement,Local Profile,302.91251725663125,100.0
DK,51800180,DKR-DK,6,1437.1867155721277,MPA_CustomerAgreement,Local Profile,1437.1867155721277,100.0
DK,52515329E,DKR-DK,9,2092.9822800520387,MPA_CustomerAgreement,Local Profile,2221.921570410077,94.2
DK,52515329E,ERO-DK,3,128.93929035803808,MPA_CustomerAgreement,Local Profile,2221.921570410077,5.8
DK,53303651,B2B-DK,1,211.1802158032304,MPA_CustomerAgreement,Local Profile,210.3758399988546,100.38
DK,53303651,SLI-DK,1,-0.8043758043758044,MPA_CustomerAgreement,Local Profile,210.3758399988546,-0.38
DK,53536566,MIJ-DK,1,0.18099183525720952,MPA_CustomerAgreement,Local Profile,0.18099183525720952,100.0
DK,53549474A,SGL-DK,15,9264.373688300944,MPA_CustomerAgreement,Local Profile,9264.373688300944,100.0
DK,55720343,JMA-DK,1,27.875311587016537,MPA_CustomerAgreement,Local Profile,27.875311587016537,100.0
DK,55721075A,JMA-DK,4,660.1925579834272,MPA_CustomerAgreement,Local Profile,660.1925579834272,100.0
DK,55774030,CBE-DK,14,1850.4121707660345,MPA_CustomerAgreement,Local Profile,1850.4121707660345,100.0
DK,56641100,B2B-DK,2,213.4680135802902,MPA_CustomerAgreement,Local Profile,213.4680135802902,100.0
DK,57608657,B2B-DK,3,0.2249357326478149,MPA_CustomerAgreement,Local Profile,0.2249357326478149,100.0
DK,58264398A,SEC-DK,1,10.721273687314053,MPA_CustomerAgreement,Local Profile,10.721273687314053,100.0
DK,60241060,MIJ-DK,2,315.72500180930746,MPA_CustomerAgreement,Local Profile,315.72500180930746,100.0
DK,60291010A,IFO-DK,2,537.149496596376,MPA_CustomerAgreement,Local Profile,550.0201996585308,97.66
DK,60291010A,KMA-DK,1,12.870703062154771,MPA_CustomerAgreement,Local Profile,550.0201996585308,2.34
DK,60651539,MPN-DK,3,644.9850268587699,MPA_CustomerAgreement,Local Profile,644.9850268587699,100.0
DK,60802060A,B2B-DK,1,14.99451093796021,MPA_CustomerAgreement,Local Profile,14.99451093796021,100.0
DK,61618353,B2B-DK,1,26.519448131611757,MPA_CustomerAgreement,Local Profile,26.519448131611757,100.0
DK,61796060,PAV-DK,1,117.54141424971854,MPA_CustomerAgreement,Local Profile,117.54141424971854,100.0
DK,61799700,MPE-DK,32,8956.504951757766,MPA_CustomerAgreement,Local Profile,9159.188113711494,97.79
DK,61799700,UWH-DK,1,202.6831619537275,MPA_CustomerAgreement,Local Profile,9159.188113711494,2.21
DK,62211766,JMU-DK,256,44039.34590374612,MPA_CustomerAgreement,Local Profile,44039.34590374612,100.0
DK,62220000,B2B-DK,3,11.918916023993113,MPA_CustomerAgreement,Local Profile,11.918916023993113,100.0
DK,63113333,B2B-DK,2,259.98970419995334,MPA_CustomerAgreement,Local Profile,288.27199090995936,90.19
DK,63113333,KMA-DK,1,28.282286710006034,MPA_CustomerAgreement,Local Profile,288.27199090995936,9.81
DK,63133030,B2B-DK,2,48.13627953125419,MPA_CustomerAgreement,Local Profile,48.13627953125419,100.0
DK,63550028,B2B-DK,11,430.28504963027063,MPA_CustomerAgreement,Local Profile,1306.3911363893992,32.94
DK,63550028,SLI-DK,22,876.1060867591285,MPA_CustomerAgreement,Local Profile,1306.3911363893992,67.06
DK,65351933A,FRA-DK,2,111.36528685785166,MPA_CustomerAgreement,Local Profile,111.36528685785166,100.0
DK,66140666,BVA-DK,3,239.7638433921678,MPA_CustomerAgreement,Local Profile,239.7638433921678,100.0
DK,70100150B,KMA-DK,1,146.37088666979426,MPA_CustomerAgreement,Local Profile,146.37088666979426,100.0
DK,70101120,KMA-DK,4,1237.6862807588554,MPA_CustomerAgreement,Local Profile,1237.6862807588554,100.0
DK,70107077,LBN-DK,42,2213.416206854628,MPA_CustomerAgreement,Local Profile,2213.416206854628,100.0
DK,70124400,KMA-DK,4,-17.941697180028605,MPA_CustomerAgreement,Local Profile,-17.941697180028605,100.0
DK,70131388,B2B-DK,8,511.9945653758719,MPA_CustomerAgreement,Local Profile,511.9945653758719,100.0
DK,70133233,MPE-DK,54,-904.925730907456,MPA_CustomerAgreement,Local Profile,-904.925730907456,100.0
DK,70137020,JMA-DK,23,820.7111597481809,MPA_CustomerAgreement,Local Profile,3121.7063276825884,26.29
DK,70137020,KMA-DK,20,-8.732519062248901,MPA_CustomerAgreement,Local Profile,3121.7063276825884,-0.28
DK,70137020,SLI-DK,33,2309.7276869966563,MPA_CustomerAgreement,Local Profile,3121.7063276825884,73.99
DK,70200099,LBN-DK,1,13066.863738738739,MPA_CustomerAgreement,Local Profile,13066.863738738739,100.0
DK,70201110,B2B-DK,1,47.78774089935761,MPA_CustomerAgreement,Local Profile,149.44978721238027,31.98
DK,70201110,BVA-DK,8,101.66204631302267,MPA_CustomerAgreement,Local Profile,149.44978721238027,68.02
DK,70201799,CHA-DK,110,68206.28616757014,MPA_CustomerAgreement,Local Profile,68595.43202134088,99.43
DK,70201799,MRR-DK,8,389.1458537707417,MPA_CustomerAgreement,Local Profile,68595.43202134088,0.57
DK,70202555,KMA-DK,61,1923.0926727029916,MPA_CustomerAgreement,Local Profile,1923.0926727029916,100.0
DK,70202955A,CHA-DK,3,25.38279146405175,MPA_CustomerAgreement,Local Profile,25.38279146405175,100.0
DK,70202999,CHA-DK,25,12272.624566543134,MPA_CustomerAgreement,Local Profile,13303.259214727905,92.25
DK,70202999,MRR-DK,5,1030.6346481847697,MPA_CustomerAgreement,Local Profile,13303.259214727905,7.75
DK,70203700,DKR-DK,1,0.013406263406263406,MPA_CustomerAgreement,Local Profile,0.013406263406263406,100.0
DK,70205161,KMA-DK,87,2243.504875757417,MPA_CustomerAgreement,Local Profile,2243.504875757417,100.0
DK,70207401,B2B-DK,2,537.8267218627334,MPA_CustomerAgreement,Local Profile,537.8267218627334,100.0
DK,70207473,CHA-DK,8,260.0925932733777,MPA_CustomerAgreement,Local Profile,260.10599450629115,99.99
DK,70207473,MRR-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,260.10599450629115,0.01
DK,70207678,KMA-DK,3,19.306054593232155,MPA_CustomerAgreement,Local Profile,19.306054593232155,100.0
DK,70207780,MRO-DK,18,258.49913026426617,MPA_CustomerAgreement,Local Profile,300.49915203785133,86.02
DK,70207780,SLI-DK,9,42.000021773585146,MPA_CustomerAgreement,Local Profile,300.49915203785133,13.98
DK,70208666A,CBE-DK,21,849.4468681978417,MPA_CustomerAgreement,Local Profile,1383.148529965078,61.41
DK,70208666A,MPN-DK,8,533.7016617672364,MPA_CustomerAgreement,Local Profile,1383.148529965078,38.59
DK,70208880,SEC-DK,1,10.050789992093378,MPA_CustomerAgreement,Local Profile,10.050789992093378,100.0
DK,70209091,B2B-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,0.013401232913428037,100.0
DK,70220150,JMU-DK,152,3774.010955753235,MPA_CustomerAgreement,Local Profile,3774.010955753235,100.0
DK,70220302,MIJ-DK,1,2.010481309225429,MPA_CustomerAgreement,Local Profile,52.20078901802783,3.85
DK,70220302,PAV-DK,1,50.1903077088024,MPA_CustomerAgreement,Local Profile,52.20078901802783,96.15
DK,70222014,B2B-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,0.013401232913428037,100.0
DK,70222118B,FRA-DK,2,78.98605150214604,MPA_CustomerAgreement,Local Profile,78.98605150214604,100.0
DK,70222337,SEC-DK,14,2042.6003004104582,MPA_CustomerAgreement,Local Profile,2042.6003004104582,100.0
DK,70222555,B2B-DK,2,283.85695444078965,MPA_CustomerAgreement,Local Profile,283.85695444078965,100.0
DK,70222999,DKR-DK,2,102.25414779275778,MPA_CustomerAgreement,Local Profile,102.25414779275778,100.0
DK,70223360,AHE-DK,4,359.9495460234611,MPA_CustomerAgreement,Local Profile,839.2906397881732,42.89
DK,70223360,B2B-DK,4,479.341093764712,MPA_CustomerAgreement,Local Profile,839.2906397881732,57.11
DK,70223545,KMA-DK,9,44.8324640947846,MPA_CustomerAgreement,Local Profile,44.8324640947846,100.0
DK,70224744A,B2B-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,0.013401232913428037,100.0
DK,70225265,MPN-DK,1,-20.63132497821863,MPA_CustomerAgreement,Local Profile,-20.63132497821863,100.0
DK,70230310,MPN-DK,7,1124.7485471155846,MPA_CustomerAgreement,Local Profile,1124.7485471155846,100.0
DK,70230522,MPE-DK,58,22955.464269780776,MPA_CustomerAgreement,Local Profile,22955.464269780776,100.0
DK,70231133,JMA-DK,1,141.5910218420241,MPA_CustomerAgreement,Local Profile,141.5910218420241,100.0
DK,70232390A,MPE-DK,18,3493.4300436656317,MPA_CustomerAgreement,Local Profile,3493.4300436656317,100.0
DK,70234949,LBN-DK,29,5658.6108170919215,MPA_CustomerAgreement,Local Profile,6772.795442373362,83.55
DK,70234949,SGL-DK,1,1114.1846252814405,MPA_CustomerAgreement,Local Profile,6772.795442373362,16.45
DK,70239050,MPN-DK,11,622.6652044731445,MPA_CustomerAgreement,Local Profile,622.6652044731445,100.0
DK,70239232A,MPE-DK,3,288.38892971534926,MPA_CustomerAgreement,Local Profile,288.38892971534926,100.0
DK,70250580,B2B-DK,1,67.03401305822574,MPA_CustomerAgreement,Local Profile,67.0487544144305,99.98
DK,70250580,DKR-DK,1,0.01474135620477084,MPA_CustomerAgreement,Local Profile,67.0487544144305,0.02
DK,70250760,B2B-DK,1,28.907922912205567,MPA_CustomerAgreement,Local Profile,71.27114734345247,40.56
DK,70250760,DKR-DK,1,42.3632244312469,MPA_CustomerAgreement,Local Profile,71.27114734345247,59.44
DK,70252425,B2B-DK,1,59.513437437169095,MPA_CustomerAgreement,Local Profile,121.27388565849178,49.07
DK,70252425,DKR-DK,3,61.76044822132268,MPA_CustomerAgreement,Local Profile,121.27388565849178,50.93
DK,70252510,MPN-DK,46,37347.79101900881,MPA_CustomerAgreement,Local Profile,37347.79101900881,100.0
DK,70252586B,CBE-DK,46,100763.25972911195,MPA_CustomerAgreement,Local Profile,100763.25972911195,100.0
DK,70260265,SEC-DK,2,144.82106400311778,MPA_CustomerAgreement,Local Profile,144.82106400311778,100.0
DK,70262988,MRO-DK,26,8528.32659970474,MPA_CustomerAgreement,Local Profile,8589.811583644396,99.28
DK,70262988,SLI-DK,6,61.48498393965629,MPA_CustomerAgreement,Local Profile,8589.811583644396,0.72
DK,70264476,B2B-DK,2,0.0,MPA_CustomerAgreement,Local Profile,42.53516216832257,0.0
DK,70264476,DKR-DK,1,42.53516216832257,MPA_CustomerAgreement,Local Profile,42.53516216832257,100.0
DK,70265858A,LVE-DK,3,1399.655304661876,MPA_CustomerAgreement,Local Profile,1412.4587827038179,99.09
DK,70265858A,UWH-DK,3,12.803478041941931,MPA_CustomerAgreement,Local Profile,1412.4587827038179,0.91
DK,70271008,UWH-DK,2,113.57700249389934,MPA_CustomerAgreement,Local Profile,113.57700249389934,100.0
DK,70271822,RET-DK,1,42.31640766415039,MPA_CustomerAgreement,Local Profile,42.31640766415039,100.0
DK,70273333,DKR-DK,1,35.915785523794206,MPA_CustomerAgreement,Local Profile,35.915785523794206,100.0
DK,70277330,DKR-DK,1,0.0,MPA_CustomerAgreement,Local Profile,0.0,
DK,70277722,B2B-DK,1,6.680520176967422,MPA_CustomerAgreement,Local Profile,6.680520176967422,100.0
DK,70300330,DKR-DK,4,201.15502496085233,MPA_CustomerAgreement,Local Profile,550.6445240028522,36.53
DK,70300330,MRO-DK,3,127.21022946451973,MPA_CustomerAgreement,Local Profile,550.6445240028522,23.1
DK,70300330,SLI-DK,5,222.27926957748014,MPA_CustomerAgreement,Local Profile,550.6445240028522,40.37
DK,70601574,B2B-DK,1,72.65428127178167,MPA_CustomerAgreement,Local Profile,72.6676825046951,99.98
DK,70601574,DKR-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,72.6676825046951,0.02
DK,70702123A,MPE-DK,1,628.5392535392535,MPA_CustomerAgreement,Local Profile,628.5392535392535,100.0
DK,70702501,SEC-DK,3,99.76065235185392,MPA_CustomerAgreement,Local Profile,99.76065235185392,100.0
DK,71151975,DKR-DK,4,-9.651992098608096,MPA_CustomerAgreement,Local Profile,-9.651992098608096,100.0
DK,71745745,B2B-DK,4,-1815.2401326595343,MPA_CustomerAgreement,Local Profile,-1815.2401326595343,100.0
DK,71992319,IFO-DK,24,1851.345310582612,MPA_CustomerAgreement,Local Profile,1851.345310582612,100.0
DK,71996868,KMA-DK,17,170.9304550271836,MPA_CustomerAgreement,Local Profile,170.9304550271836,100.0
DK,71998999,KMA-DK,42,12209.109126049381,MPA_CustomerAgreement,Local Profile,12209.109126049381,100.0
DK,72170150,MPN-DK,47,9377.632920223623,MPA_CustomerAgreement,Local Profile,9377.632920223623,100.0
DK,72170194,CHA-DK,1,148.6963970233953,MPA_CustomerAgreement,Local Profile,148.6963970233953,100.0
DK,72183360,KMA-DK,3,533.5174252269095,MPA_CustomerAgreement,Local Profile,533.5174252269095,100.0
DK,72200323,SEC-DK,2,353.9644971573088,MPA_CustomerAgreement,Local Profile,353.9644971573088,100.0
DK,72667015,LBN-DK,1,495.65531738274717,MPA_CustomerAgreement,Local Profile,495.65531738274717,100.0
DK,73709295,MPE-DK,3,161.62537387360663,MPA_CustomerAgreement,Local Profile,6629.97386951832,2.44
DK,73709295,RET-DK,4,6364.382865333003,MPA_CustomerAgreement,Local Profile,6629.97386951832,95.99
DK,73709295,SEC-DK,1,103.9656303117095,MPA_CustomerAgreement,Local Profile,6629.97386951832,1.57
DK,74123200,CBE-DK,54,14787.113467685871,MPA_CustomerAgreement,Local Profile,14787.113467685871,100.0
DK,74561340,MPE-DK,24,5428.894197116213,MPA_CustomerAgreement,Local Profile,5428.894197116213,100.0
DK,75119191,CHA-DK,7,547.4978350639634,MPA_CustomerAgreement,Local Profile,547.5112379134092,100.0
DK,75119191,MRR-DK,1,0.013402849445792175,MPA_CustomerAgreement,Local Profile,547.5112379134092,0.0
DK,75245516,CBE-DK,5,931.288955445621,MPA_CustomerAgreement,Local Profile,931.288955445621,100.0
DK,75381414,CHA-DK,6,156.5348498639969,MPA_CustomerAgreement,Local Profile,156.5348498639969,100.0
DK,75502035,JMA-DK,68,669.3487052033214,MPA_CustomerAgreement,Local Profile,669.3487052033214,100.0
DK,75503205,SEC-DK,1,0.0,MPA_CustomerAgreement,Local Profile,0.0,
DK,75534480B,B2B-DK,5,668.6130617308189,MPA_CustomerAgreement,Local Profile,668.6130617308189,100.0
DK,75624577,CBE-DK,33,4537.489944414888,MPA_CustomerAgreement,Local Profile,4537.489944414888,100.0
DK,75631010,JMA-DK,9,5623.813347025499,MPA_CustomerAgreement,Local Profile,5623.813347025499,100.0
DK,75642700A,JMA-DK,1,24.114786383183958,MPA_CustomerAgreement,Local Profile,24.114786383183958,100.0
DK,75723211,JMA-DK,1,92.67377170051611,MPA_CustomerAgreement,Local Profile,92.67377170051611,100.0
DK,75859100,MPN-DK,5,844.4674359809763,MPA_CustomerAgreement,Local Profile,844.4674359809763,100.0
DK,75921510,PAV-DK,2,132.4301645080534,MPA_CustomerAgreement,Local Profile,132.4301645080534,100.0
DK,76125900,B2B-DK,1,8.150864607313025,MPA_CustomerAgreement,Local Profile,8.150864607313025,100.0
DK,76232323,UWH-DK,12,5435.288265698582,MPA_CustomerAgreement,Local Profile,5435.288265698582,100.0
DK,76244040,LVE-DK,22,24228.327929552444,MPA_CustomerAgreement,Local Profile,41716.385452226656,58.08
DK,76244040,SGL-DK,14,13499.375467114945,MPA_CustomerAgreement,Local Profile,41716.385452226656,32.36
DK,76244040,UWH-DK,10,3988.682055559267,MPA_CustomerAgreement,Local Profile,41716.385452226656,9.56
DK,76245214A,CBE-DK,25,10567.052103010301,MPA_CustomerAgreement,Local Profile,10567.052103010301,100.0
DK,76498300A,BVA-DK,4,0.0,MPA_CustomerAgreement,Local Profile,234.46161525853444,0.0
DK,76498300A,FRA-DK,5,234.46161525853444,MPA_CustomerAgreement,Local Profile,234.46161525853444,100.0
DK,76710000,KMA-DK,46,7825.2760302286,MPA_CustomerAgreement,Local Profile,7825.2760302286,100.0
DK,76760260,BVA-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,0.013401232913428037,100.0
DK,77348330,B2B-DK,24,2505.0751123637124,MPA_CustomerAgreement,Local Profile,2505.0751123637124,100.0
DK,79140700A,B2B-DK,1,5.795372281952972,MPA_CustomerAgreement,Local Profile,127.67727892211428,4.54
DK,79140700A,KMA-DK,2,121.8819066401613,MPA_CustomerAgreement,Local Profile,127.67727892211428,95.46
DK,79166666,UWH-DK,28,12521.650373167595,MPA_CustomerAgreement,Local Profile,12521.650373167595,100.0
DK,79420100,MPE-DK,96,16424.063417748057,MPA_CustomerAgreement,Local Profile,16424.063417748057,100.0
DK,81655620,SEC-DK,1,1.876851715308407,MPA_CustomerAgreement,Local Profile,1.876851715308407,100.0
DK,82194444,KMA-DK,16,3349.2936537207124,MPA_CustomerAgreement,Local Profile,3349.2936537207124,100.0
DK,86150955,MRO-DK,1,-46.64191607135677,MPA_CustomerAgreement,Local Profile,68.55086091203347,-68.04
DK,86150955,SLI-DK,4,115.19277698339025,MPA_CustomerAgreement,Local Profile,68.55086091203347,168.04
DK,86442211,FRA-DK,30,6931.472985267216,MPA_CustomerAgreement,Local Profile,6931.472985267216,100.0
DK,86494171,JMU-DK,1,245.00408786908096,MPA_CustomerAgreement,Local Profile,245.00408786908096,100.0
DK,86988660,B2B-DK,5,312.80030727181327,MPA_CustomerAgreement,Local Profile,1167.577658598967,26.79
DK,86988660,DKR-DK,7,854.7773513271538,MPA_CustomerAgreement,Local Profile,1167.577658598967,73.21
DK,87490077,UWH-DK,1,522.2392021233813,MPA_CustomerAgreement,Local Profile,522.2392021233813,100.0
DK,87613060,B2B-DK,1,0.01474135620477084,MPA_CustomerAgreement,Local Profile,0.01474135620477084,100.0
DK,87646000A,MPE-DK,253,396236.9328227663,MPA_CustomerAgreement,Local Profile,396236.9328227663,100.0
DK,88700900,JMU-DK,111,15504.637005529643,MPA_CustomerAgreement,Local Profile,15504.637005529643,100.0
DK,88807730,FRA-DK,2,3.4817651059798216,MPA_CustomerAgreement,Local Profile,3.4817651059798216,100.0
DK,92154494,JMA-DK,4,72.24210094375033,MPA_CustomerAgreement,Local Profile,72.24210094375033,100.0
DK,96130000,B2B-DK,11,203.3496699536791,MPA_CustomerAgreement,Local Profile,196.05043867515735,103.72
DK,96130000,KMA-DK,2,-7.299231278521747,MPA_CustomerAgreement,Local Profile,196.05043867515735,-3.72
DK,96317790B,ERO-DK,1,1.0722135849461214,MPA_CustomerAgreement,Local Profile,1.0722135849461214,100.0
DK,96327070,JMA-DK,1,46.35863733905579,MPA_CustomerAgreement,Local Profile,446.77618504923487,10.38
DK,96327070,KMA-DK,1,400.41754771017906,MPA_CustomerAgreement,Local Profile,446.77618504923487,89.62
